Recency,Frequency,Monetary,TotalQuantity,AvgQuantity,MedianQuantity,MaxQuantity,MinQuantity,QuantitySTD,AvgRevenue,MedianRevenue,MaxRevenue,MinRevenue,RevenueSTD,RevenueRange,UniqueProducts,AvgProductsPerInvoice,ActiveMonths,PurchaseSpan,WeekendPurchaseRate,AvgDaysBetweenPurchases,CancelledTransactions,CancelledRevenue,CancellationRate,Cluster,CustomerSegment
23,7,2572.25,1695,12.372262773722628,6.0,144,1,16.344187354634165,367.4642857142857,313.15,780.1999999999999,230.81,184.70832780875023,549.3899999999999,110,19.571428571428573,7,701,37.95620437956204,116.66666666666669,5.0,-259.66,41.66666666666667,3,At-Risk Customers
15,11,3697.93,1559,7.604878048780487,6.0,40,1,6.99894779275022,336.17545454545456,314.58,574.65,133.49,116.04304911227008,441.16,162,18.363636363636363,6,540,25.365853658536587,53.5,6.0,-68.35,35.294117647058826,3,At-Risk Customers
2,9,1143.36,582,2.1797752808988764,2.0,12,1,1.9479802403978983,127.04,144.15,188.94,13.25,64.1376851001032,175.69,182,29.55555555555556,5,428,0.7490636704119851,53.25,1.0,-16.5,10.0,3,At-Risk Customers
382,3,591.07,125,6.944444444444445,6.0,18,2,4.633283960803386,197.0233333333333,147.9,299.47,143.7,88.74626546133271,155.77000000000004,10,6.0,3,159,0.0,79.5,0.0,0.0,0.0,0,VIP Customers
533,1,582.17,317,7.925,7.0,24,1,4.485803818429413,582.17,582.17,582.17,582.17,0.0,0.0,40,40.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
18,2,971.74,800,12.307692307692308,12.0,36,3,7.143447777778331,485.87,485.87,939.89,31.85,642.0812415886326,908.04,65,32.5,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
10,7,2507.05,1175,16.095890410958905,12.0,100,1,18.79950086775477,358.15000000000003,251.0,669.15,168.4,183.68037628808725,500.75,54,10.428571428571429,3,539,0.0,89.5,0.0,0.0,0.0,3,At-Risk Customers
262,1,25.5,2,2.0,2.0,2,2,0.0,25.5,25.5,25.5,25.5,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
722,1,424.3,471,14.71875,12.0,48,2,10.271270220156993,424.3,424.3,424.3,424.3,0.0,0.0,32,32.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
424,1,474.03,149,7.842105263157895,8.0,18,1,5.080060781512328,474.03,474.03,474.03,474.03,0.0,0.0,19,19.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
159,2,665.78,693,7.7,5.0,100,1,11.267383573140204,332.89,332.89,346.38,319.4,19.077740956413063,26.980000000000015,80,45.0,2,147,100.0,147.0,0.0,0.0,0.0,0,VIP Customers
389,1,481.58,153,3.0,2.0,12,1,3.1811947441173727,481.58,481.58,481.58,481.58,0.0,0.0,51,51.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
33,10,16052.72,7530,11.238805970149254,4.0,192,1,22.44500973379913,1605.2720000000002,1676.295,2422.15,70.8,737.0418916452443,2351.35,377,65.2,8,643,79.25373134328359,71.0,3.0,-457.35,23.07692307692308,3,At-Risk Customers
664,1,174.95,31,3.4444444444444446,3.0,6,2,1.5092308563562362,174.95,174.95,174.95,174.95,0.0,0.0,9,9.0,1,0,100.0,0.0,0.0,0.0,0.0,0,VIP Customers
29,8,1291.71,788,5.669064748201439,3.0,36,1,6.952622786525912,161.46375,144.125,400.64,19.59,117.91286346129864,381.05,124,17.125,4,468,0.0,66.42857142857143,2.0,-15.36,20.0,3,At-Risk Customers
165,3,499.9,136,2.7755102040816326,2.0,10,1,2.172415189392221,166.63333333333333,163.29999999999998,190.5,146.1,22.386900931869373,44.400000000000006,38,15.666666666666666,3,444,0.0,222.0,0.0,0.0,0.0,3,At-Risk Customers
47,2,459.58,581,12.104166666666666,6.0,72,1,15.67521364112896,229.79,229.79,231.61,227.97,2.5738686835190334,3.640000000000015,44,24.0,1,378,100.0,378.0,0.0,0.0,0.0,3,At-Risk Customers
503,1,197.57,130,2.765957446808511,2.0,10,1,2.286185031477081,197.57,197.57,197.57,197.57,0.0,0.0,44,44.0,1,0,100.0,0.0,0.0,0.0,0.0,0,VIP Customers
574,6,2305.59,913,5.778481012658228,4.0,36,1,5.772351647106552,384.265,278.58500000000004,921.63,171.58,280.16406013263014,750.05,122,25.666666666666668,4,123,53.79746835443038,24.2,2.0,-213.43,25.0,0,VIP Customers
6,8,801.12,215,1.7479674796747968,1.0,12,1,2.1216815784290617,100.14,113.07,140.59,45.5,37.46830088793154,95.09,85,15.0,8,329,71.54471544715447,46.57142857142857,2.0,-61.4,20.0,3,At-Risk Customers
8,7,2761.49,885,7.375,5.0,48,1,7.524818878861064,394.4985714285714,310.02,846.8100000000001,224.68,212.28294180398103,622.1300000000001,102,17.142857142857142,4,726,12.5,120.66666666666669,6.0,-145.2,46.15384615384615,3,At-Risk Customers
648,1,389.78,392,8.340425531914894,6.0,72,1,12.065539494496178,389.78,389.78,389.78,389.78,0.0,0.0,47,47.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
288,1,116.2,68,7.555555555555555,12.0,12,1,5.294126724756198,116.2,116.2,116.2,116.2,0.0,0.0,9,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
318,1,157.02,154,15.4,11.0,24,6,7.545418035691153,157.02,157.02,157.02,157.02,0.0,0.0,10,10.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
3,2,606.91,334,9.542857142857144,8.0,48,1,8.722327189267705,303.455,303.455,547.25,59.66,344.77819543874875,487.59,35,17.5,2,56,0.0,56.0,1.0,-13.3,33.33333333333333,0,VIP Customers
233,1,307.46,120,6.666666666666667,5.0,12,2,4.158619680502032,307.46,307.46,307.46,307.46,0.0,0.0,18,18.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
403,1,314.74,106,8.833333333333334,8.0,16,4,3.857303187304296,314.74,314.74,314.74,314.74,0.0,0.0,12,12.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
119,4,570.5,368,12.266666666666667,12.0,24,6,5.476805848197522,142.625,120.17,242.24,87.92,69.72107357176881,154.32,23,7.5,4,380,0.0,126.33333333333331,0.0,0.0,0.0,3,At-Risk Customers
162,3,977.17,676,15.72093023255814,12.0,96,1,16.00197246977972,325.72333333333336,345.3,414.51,217.36,100.02232267515753,197.15,37,14.333333333333334,3,410,79.06976744186046,205.0,0.0,0.0,0.0,3,At-Risk Customers
185,1,294.24,129,4.161290322580645,2.0,18,1,3.942053392108808,294.24,294.24,294.24,294.24,0.0,0.0,31,31.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
50,1,230.5,281,8.028571428571428,1.0,100,1,22.678683583392363,230.5,230.5,230.5,230.5,0.0,0.0,34,34.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
152,9,2016.43,1426,3.204494382022472,1.0,72,1,6.479070777003007,224.04777777777775,282.05,411.77,37.03,134.49495527507509,374.74,295,47.77777777777778,6,313,73.48314606741573,39.0,2.0,-12.9,18.181818181818183,3,At-Risk Customers
429,5,1155.0300000000002,340,9.18918918918919,6.0,36,3,7.741797945918986,231.00600000000003,195.90000000000003,354.3,137.95000000000002,95.17411113322784,216.35,27,7.4,5,306,13.513513513513514,76.0,0.0,0.0,0.0,0,VIP Customers
335,1,157.09,76,5.428571428571429,3.0,24,1,6.512878197662107,157.09,157.09,157.09,157.09,0.0,0.0,14,14.0,1,0,100.0,0.0,0.0,0.0,0.0,0,VIP Customers
520,1,31.85,5,2.5,2.5,3,2,0.7071067811865476,31.85,31.85,31.85,31.85,0.0,0.0,2,2.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
5,5,2463.17,983,7.335820895522388,6.0,32,1,6.370684775519331,492.634,445.92,1067.33,46.75,436.85766014801663,1020.58,78,24.6,4,70,100.0,17.25,0.0,0.0,0.0,0,VIP Customers
452,2,1220.91,963,13.56338028169014,6.0,96,1,15.886861053233533,610.4549999999999,610.4549999999999,628.53,592.38,25.56191013989364,36.14999999999998,62,34.0,2,36,57.74647887323944,36.0,0.0,0.0,0.0,0,VIP Customers
16,12,14622.33,10107,180.4821428571429,88.0,1440,1,251.24316298767607,1218.5275,1350.0,2691.59,69.6,880.0903501565259,2621.99,22,4.666666666666667,7,612,33.92857142857143,55.18181818181818,1.0,-1650.24,7.6923076923076925,3,At-Risk Customers
107,3,625.3,144,4.0,4.0,12,1,2.305273457593635,208.4333333333333,212.1,318.7,94.5,112.14496570659485,224.2,31,12.0,3,335,52.77777777777778,167.0,0.0,0.0,0.0,0,VIP Customers
16,10,1722.18,1686,11.79020979020979,4.0,96,1,17.338328926274244,172.21800000000002,177.97500000000002,284.97,85.0,66.13915008021598,199.97000000000003,98,14.0,6,563,53.84615384615385,62.11111111111112,1.0,-10.92,9.090909090909092,3,At-Risk Customers
662,1,231.68,256,18.285714285714285,9.0,48,3,19.788996831683903,231.68,231.68,231.68,231.68,0.0,0.0,14,14.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
416,6,1099.81,680,4.07185628742515,2.0,25,1,4.449947694664105,183.30166666666665,172.14,315.67,82.7,86.45783814476665,232.97000000000003,125,27.5,5,261,72.45508982035929,51.8,0.0,0.0,0.0,0,VIP Customers
276,7,4417.27,2024,7.90625,6.0,72,1,7.620341714328647,631.0385714285715,471.16,1728.5800000000002,144.9,523.4415557451973,1583.68,234,36.57142857142857,5,397,0.0,65.66666666666667,0.0,0.0,0.0,3,At-Risk Customers
16,25,19566.76,9853,12.194306930693068,10.0,60,1,10.382313493242812,782.6704,708.66,2639.38,15.3,617.2142035960179,2624.08,447,32.32,10,681,4.950495049504951,28.08333333333333,4.0,-92.85,13.79310344827586,3,At-Risk Customers
247,1,454.12,296,16.444444444444443,6.0,144,1,34.437022181542154,454.12,454.12,454.12,454.12,0.0,0.0,16,16.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
418,4,727.58,423,2.611111111111111,1.0,12,1,3.3515547518515016,181.895,167.465,275.25,117.4,74.92272040798662,157.85,138,40.25,2,266,100.0,88.66666666666667,0.0,0.0,0.0,0,VIP Customers
239,4,1275.25,322,3.617977528089888,2.0,12,1,2.862395762205024,318.8125,241.85,579.0,212.55,174.51872093942623,366.45,78,22.25,4,445,61.79775280898876,148.0,0.0,0.0,0.0,3,At-Risk Customers
417,2,880.97,314,2.8035714285714284,2.0,25,1,3.0338608165687915,440.485,440.485,642.8100000000001,238.16,286.13075900713653,404.6500000000001,82,50.5,2,98,0.0,98.0,0.0,0.0,0.0,0,VIP Customers
1,2,984.57,483,10.0625,4.0,200,1,28.5868637068802,492.285,492.285,595.89,388.68,146.51959612966448,207.21,42,24.0,2,83,0.0,83.0,0.0,0.0,0.0,0,VIP Customers
513,4,3120.91,2591,14.394444444444444,10.0,288,1,30.693383128062937,780.2275,823.895,1220.32,252.8,402.6463849231316,967.52,168,45.0,2,145,0.0,48.333333333333336,3.0,-106.27,42.85714285714285,0,VIP Customers
106,13,5852.64,2188,7.269102990033223,6.0,48,1,6.39145331877065,450.20307692307694,361.29,1023.6,185.9,245.0723759213665,837.7,164,22.923076923076923,9,570,14.950166112956811,46.91666666666666,3.0,-64.25,18.75,3,At-Risk Customers
23,9,3199.95,1308,9.617647058823527,6.0,48,1,7.678791208429746,355.54999999999995,365.29,563.61,107.79,129.34237598327937,455.8200000000001,99,15.11111111111111,8,675,0.0,83.875,7.0,-130.8,43.75,3,At-Risk Customers
52,1,124.88,82,9.11111111111111,10.0,12,6,2.4720661623652207,124.88,124.88,124.88,124.88,0.0,0.0,9,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
451,1,143.10000000000002,18,3.0,3.0,3,3,0.0,143.10000000000002,143.10000000000002,143.10000000000002,143.10000000000002,0.0,0.0,6,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
377,6,1357.95,397,4.315217391304348,3.0,24,1,3.767791050837499,226.325,208.515,347.3,139.25,74.96028355069103,208.05,64,15.333333333333334,5,357,88.04347826086956,70.8,0.0,0.0,0.0,0,VIP Customers
735,1,231.90000000000003,42,10.5,12.0,12,6,3.0,231.90000000000003,231.90000000000003,231.90000000000003,231.90000000000003,0.0,0.0,4,4.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
195,4,2016.5,577,36.0625,22.0,120,1,42.78234643713066,504.125,321.45,1155.6,218.0,437.0694481429695,937.6,9,4.0,3,230,50.0,76.66666666666667,1.0,-186.0,20.0,0,VIP Customers
24,1,213.78,104,7.428571428571429,10.0,12,2,3.5238590235113576,213.78,213.78,213.78,213.78,0.0,0.0,14,14.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
75,1,329.34,490,21.30434782608696,12.0,96,4,18.777246343304817,329.34,329.34,329.34,329.34,0.0,0.0,23,23.0,1,0,100.0,0.0,0.0,0.0,0.0,0,VIP Customers
18,7,892.46,987,13.52054794520548,6.0,192,1,25.77149027135794,127.49428571428572,129.3,159.6,90.8,23.54907419067882,68.8,43,10.0,5,719,21.91780821917808,119.5,0.0,0.0,0.0,3,At-Risk Customers
492,1,591.87,391,10.025641025641026,12.0,36,3,6.153677460575824,591.87,591.87,591.87,591.87,0.0,0.0,39,39.0,1,0,0.0,0.0,1.0,-19.8,50.0,0,VIP Customers
8,19,5151.900000000001,2092,14.836879432624114,12.0,96,2,15.70469634648691,271.15263157894736,301.02,383.04,157.54,70.0342875424527,225.5,78,7.421052631578948,7,727,11.347517730496454,40.0,1.0,-12.45,5.0,3,At-Risk Customers
32,5,1980.0,1147,10.150442477876108,12.0,36,1,7.973417038306158,396.0,413.79,568.42,284.76,114.31217017448316,283.66,74,22.6,5,609,17.699115044247787,152.0,1.0,-17.7,16.666666666666664,3,At-Risk Customers
22,5,2099.59,1348,10.36923076923077,10.0,48,2,6.99849204304508,419.918,398.22,612.21,261.3,149.08727266269247,350.91,115,26.0,5,623,19.230769230769237,155.25,1.0,-4.15,16.666666666666664,3,At-Risk Customers
31,17,10209.16,8390,12.887864823348696,10.0,64,1,7.786656647220235,600.5388235294117,566.84,1115.32,289.25,244.1561202100603,826.0699999999999,215,38.294117647058826,10,704,13.210445468509985,43.5,1.0,-7.800000000000001,5.555555555555555,3,At-Risk Customers
444,1,856.01,537,10.326923076923077,12.0,24,2,5.451105855951647,856.01,856.01,856.01,856.01,0.0,0.0,52,52.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
29,10,1715.46,1001,9.625,9.0,25,1,7.829726154246099,171.546,184.85,424.41,9.9,136.76857795398604,414.5100000000001,81,10.4,6,276,16.346153846153847,34.25,1.0,-8.25,9.090909090909092,3,At-Risk Customers
22,4,699.78,531,17.7,12.0,50,6,9.176995226069932,174.945,155.62,265.44,123.1,63.34490008411621,142.33999999999995,27,7.5,3,653,0.0,217.33333333333331,0.0,0.0,0.0,3,At-Risk Customers
33,7,2467.35,1501,10.42361111111111,12.0,24,1,5.700668420029395,352.4785714285714,327.2,745.84,24.96,269.21584583307697,720.88,92,20.571428571428573,5,240,0.0,39.66666666666666,1.0,-0.95,12.5,3,At-Risk Customers
284,6,1794.32,788,7.88,6.0,24,2,6.578630848313638,299.05333333333334,294.99,426.71,158.68,97.01419435663357,268.03,77,16.666666666666668,6,444,0.0,88.4,2.0,-10.69,25.0,3,At-Risk Customers
39,2,206.34,78,6.5,7.0,15,2,3.503245248726853,103.17,103.17,127.59,78.75,34.53509519315099,48.84,11,6.0,2,165,0.0,165.0,1.0,-16.85,33.33333333333333,0,VIP Customers
380,3,867.11,429,5.430379746835443,3.0,24,1,5.694539769575489,289.0366666666667,300.37,309.05,257.69,27.49173936536816,51.360000000000014,64,26.0,3,65,0.0,32.0,0.0,0.0,0.0,0,VIP Customers
499,1,400.2,220,10.476190476190476,10.0,30,1,7.567159623128401,400.2,400.2,400.2,400.2,0.0,0.0,21,21.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
58,3,1156.73,671,8.946666666666667,6.0,36,1,6.675678593572693,385.57666666666665,320.95,527.1,308.68,122.71625252318186,218.42,64,25.0,3,520,0.0,260.0,3.0,-26.85,50.0,3,At-Risk Customers
374,2,178.68,152,15.2,12.0,24,6,7.8993670632526,89.34,89.34,106.2,72.48,23.843640661610383,33.72,8,5.0,1,14,0.0,14.0,1.0,-59.7,33.33333333333333,0,VIP Customers
289,2,384.59,225,9.0,12.0,24,1,6.582805886043833,192.295,192.295,224.91,159.68,46.12457533679848,65.22999999999999,25,12.5,1,372,0.0,372.0,0.0,0.0,0.0,0,VIP Customers
79,3,956.57,1215,31.153846153846157,24.0,100,8,18.227420728033938,318.8566666666666,317.76,336.82,301.99,17.440878227122983,34.829999999999984,39,13.0,3,647,35.8974358974359,323.5,3.0,-45.58,50.0,3,At-Risk Customers
5,8,3766.6,1122,13.046511627906977,12.0,36,6,5.693974062926085,470.8250000000001,409.89,963.18,281.1,221.3951115088136,682.08,36,10.75,5,125,31.3953488372093,17.714285714285715,1.0,-10.95,11.11111111111111,0,VIP Customers
218,1,59.9,41,10.25,10.0,16,5,4.5,59.9,59.9,59.9,59.9,0.0,0.0,4,4.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
44,4,1443.69,866,13.746031746031743,12.0,112,1,15.890723865410218,360.9225,310.995,519.08,302.62,105.51223511201596,216.46000000000004,42,15.75,4,252,20.634920634920636,83.33333333333333,1.0,-12.75,20.0,3,At-Risk Customers
202,3,902.32,576,13.714285714285714,10.0,48,2,10.553662442051412,300.7733333333333,306.13,309.85,286.34,12.63726368061272,23.50999999999999,37,14.0,3,475,64.28571428571429,237.5,0.0,0.0,0.0,3,At-Risk Customers
505,1,119.5,40,1.3793103448275863,1.0,3,1,0.7752323662456806,119.5,119.5,119.5,119.5,0.0,0.0,29,29.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
731,1,432.96,100,3.225806451612903,2.0,18,1,3.1802481812939782,432.96,432.96,432.96,432.96,0.0,0.0,31,31.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
178,6,1507.26,625,3.9556962025316458,4.0,16,1,2.790669021694961,251.21,244.155,341.99,193.17,50.12709247502791,148.82,75,25.83333333333333,6,384,0.0,76.4,0.0,0.0,0.0,3,At-Risk Customers
56,11,2236.77,1809,4.5225,2.0,48,1,6.928166603164435,203.34272727272727,215.04,292.85,49.01,73.6748304498774,243.84000000000003,189,35.90909090909091,7,630,0.0,62.5,3.0,-20.65,21.428571428571427,3,At-Risk Customers
57,3,309.85,268,9.571428571428571,1.0,144,1,29.61409645751004,103.28333333333336,84.39999999999999,155.52,69.93,45.813177507495965,85.59,28,9.333333333333334,3,538,0.0,269.0,0.0,0.0,0.0,3,At-Risk Customers
423,2,321.3,54,9.0,6.0,18,6,5.019960159204453,160.65,160.65,178.5,142.8,25.24371208835974,35.69999999999999,4,3.0,2,295,0.0,295.0,0.0,0.0,0.0,0,VIP Customers
8,6,3347.31,1296,17.753424657534246,12.0,96,1,16.598846029098432,557.885,558.28,739.37,329.67,162.30668091609783,409.7,42,12.166666666666666,4,97,49.31506849315068,19.0,2.0,-60.4,25.0,0,VIP Customers
569,2,198.41000000000005,73,5.214285714285714,4.0,12,1,3.445812875596464,99.205,99.205,147.86,50.55,68.80856087726295,97.31000000000002,14,7.0,2,161,0.0,161.0,0.0,0.0,0.0,0,VIP Customers
592,3,229.46,119,2.7045454545454546,2.0,7,1,1.6506453347529408,76.48666666666666,68.25,105.71,55.5,26.09871708213516,50.21000000000001,38,14.666666666666666,1,6,0.0,3.0,0.0,0.0,0.0,0,VIP Customers
47,2,144.0,200,100.0,100.0,100,100,0.0,72.0,72.0,72.0,72.0,0.0,0.0,1,1.0,1,13,0.0,13.0,0.0,0.0,0.0,0,VIP Customers
227,2,467.71,426,18.52173913043478,6.0,96,2,25.480597904390265,233.855,233.855,263.76,203.95,42.29205658276741,59.81,21,11.5,2,299,0.0,299.0,0.0,0.0,0.0,0,VIP Customers
11,13,4592.93,2569,14.936046511627907,12.0,50,2,11.35815046296467,353.3023076923077,350.02,522.08,82.66,110.35359268837044,439.4200000000001,136,13.23076923076923,8,719,9.883720930232558,59.583333333333336,4.0,-231.1,23.52941176470588,3,At-Risk Customers
106,5,953.63,601,5.008333333333334,3.0,48,1,6.129547988507585,190.726,214.21,228.36,127.31,45.82447959333527,101.05,101,23.8,3,631,0.0,157.5,0.0,0.0,0.0,3,At-Risk Customers
59,7,1726.57,2218,11.673684210526316,1.0,537,1,54.79976868318365,246.65285714285716,213.14,405.42,131.32,91.21228439091703,274.1,160,26.285714285714285,5,585,0.0,97.33333333333331,1.0,-195.0,12.5,3,At-Risk Customers
28,15,4310.34,2208,4.442655935613682,3.0,120,1,7.564589579906463,287.356,310.77,532.17,30.45,143.8566886969707,501.72,269,32.266666666666666,8,710,0.0,50.285714285714285,1.0,-25.5,6.25,3,At-Risk Customers
536,1,75.28,45,2.25,1.0,24,1,5.128609127136457,75.28,75.28,75.28,75.28,0.0,0.0,20,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
36,9,2310.04,1668,37.90909090909091,24.0,216,4,42.49203382622698,256.6711111111111,149.51999999999998,760.74,16.54,257.9601343446524,744.2,28,4.888888888888889,5,702,0.0,87.5,3.0,-55.44,25.0,3,At-Risk Customers
274,3,812.5,420,6.885245901639344,1.0,60,1,11.516796951490369,270.8333333333333,252.62,549.88,10.0,270.40043959530345,539.88,57,19.33333333333333,3,256,52.459016393442624,127.5,0.0,0.0,0.0,0,VIP Customers
655,1,562.98,486,15.67741935483871,12.0,60,4,13.914949027991906,562.98,562.98,562.98,562.98,0.0,0.0,31,31.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
428,1,327.75,154,1.6559139784946235,1.0,6,1,0.9723863927820542,327.75,327.75,327.75,327.75,0.0,0.0,84,84.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
30,1,1013.01,191,6.586206896551724,8.0,12,2,3.2128896804157727,1013.01,1013.01,1013.01,1013.01,0.0,0.0,29,29.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
24,3,692.22,357,3.71875,1.0,36,1,6.165614538030977,230.74,249.65,272.01,170.56,53.30306463984972,101.45,89,31.0,2,347,0.0,173.0,0.0,0.0,0.0,3,At-Risk Customers
582,1,135.04000000000002,232,29.0,24.0,72,1,28.086600770779345,135.04000000000002,135.04000000000002,135.04000000000002,135.04000000000002,0.0,0.0,8,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
387,4,356.71,367,14.68,3.0,250,1,49.34126062434968,89.1775,86.23,180.0,4.25,94.16852813794355,175.75,25,6.25,2,264,0.0,88.0,0.0,0.0,0.0,0,VIP Customers
54,4,1143.1,1004,5.871345029239766,2.0,60,1,9.442447835250722,285.775,263.20000000000005,439.77,176.93,112.53732432693906,262.84,154,40.25,4,613,22.22222222222222,204.0,1.0,-15.6,20.0,3,At-Risk Customers
421,1,160.65,55,6.875,6.0,12,1,4.580626906564522,160.65,160.65,160.65,160.65,0.0,0.0,8,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
36,10,5564.09,4597,17.613026819923373,2.0,144,1,30.15472381088601,556.409,266.395,1792.81,16.0,644.6921688070292,1776.81,195,25.9,2,352,0.0,39.0,0.0,0.0,0.0,3,At-Risk Customers
175,9,5504.6900000000005,2651,14.977401129943503,10.0,72,1,14.014584449722646,611.6322222222223,327.72,2190.94,68.9,659.4156488660581,2122.04,110,19.666666666666668,6,372,3.954802259887006,46.125,6.0,-241.0,40.0,3,At-Risk Customers
54,3,999.35,2214,63.25714285714286,48.0,200,1,50.45110787400298,333.1166666666666,340.32,384.08,274.95,54.92044458426509,109.13,27,11.666666666666666,2,510,0.0,255.0,0.0,0.0,0.0,3,At-Risk Customers
53,1,204.24,76,10.857142857142858,12.0,12,4,3.023715784073818,204.24,204.24,204.24,204.24,0.0,0.0,7,7.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
652,1,292.62,233,3.883333333333333,2.0,48,1,6.507080020675958,292.62,292.62,292.62,292.62,0.0,0.0,55,55.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
396,1,111.15,101,4.391304347826087,2.0,25,1,6.867175748937726,111.15,111.15,111.15,111.15,0.0,0.0,21,21.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
649,3,595.7,723,19.026315789473685,2.5,504,1,82.2325268853611,198.5666666666667,222.5,320.40000000000003,52.8,135.39587635276538,267.6,36,12.333333333333334,2,87,84.21052631578947,43.5,0.0,0.0,0.0,0,VIP Customers
393,1,251.72,242,4.566037735849057,4.0,36,1,5.138502602757794,251.72,251.72,251.72,251.72,0.0,0.0,47,47.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
27,13,3773.35,2141,6.223837209302325,4.0,48,1,6.542029297704384,290.2576923076923,315.74,433.0,128.41,97.1005565684226,304.59000000000003,217,26.0,7,699,83.13953488372093,53.38461538461539,2.0,-44.55,13.333333333333334,3,At-Risk Customers
253,3,794.41,727,25.06896551724138,24.0,96,2,19.722958041116083,264.80333333333334,226.85,448.52,119.04,167.98693173379093,329.48,29,9.666666666666666,3,233,0.0,116.5,0.0,0.0,0.0,0,VIP Customers
40,13,4869.400000000001,2087,7.845864661654136,6.0,36,1,5.833760058431464,374.5692307692308,312.90000000000003,530.47,283.47,94.77592331929895,247.0,130,20.46153846153846,5,684,30.07518796992481,56.583333333333336,7.0,-103.37,35.0,3,At-Risk Customers
60,6,1059.12,272,2.693069306930693,2.0,12,1,2.1201064796723097,176.52,164.96,250.45,132.5,42.141338374569926,117.95000000000002,79,16.5,5,298,18.81188118811881,59.2,1.0,-85.0,14.285714285714285,3,At-Risk Customers
464,1,186.15,104,9.454545454545457,3.0,36,2,13.18608081549356,186.15,186.15,186.15,186.15,0.0,0.0,11,11.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
